t_s,muestra,modo_decision,pose_fuente,ruta_celdas,waypoints_total,waypoint_indice,distancia_waypoint_m,grid_fila,grid_columna,ps0_frontal_der,ps7_frontal_izq,ps2_lateral_der,ps5_lateral_izq,frontal_crudo,frontal_filtrado,frontal_kalman,kalman_ganancia,kalman_p,encoder_izq_rad,encoder_der_rad,avance_ds_m,velocidad_lineal_m_s,velocidad_angular_rad_s,odom_x_m,odom_y_m,odom_theta_rad,valor_decision,vel_motor_izq_rad_s,vel_motor_der_rad_s,accion,bloqueo_contador
0.704,11,kalman,supervisor,16,7,0,0.11118,12,0,68.098,66.564,69.68,65.622,67.331,67.637,67.965,0.16916,3.72154,1.99076,-0.86036,0.002897,0.04526,-0.65763,-1.20631,-1.13254,0.46889,67.965,2.893,1.497,SEGUIR_RUTA,0
0.768,12,kalman,supervisor,16,7,0,0.10842,12,0,68.155,73.454,60.339,66.996,70.805,68.593,68.737,0.17049,3.75068,2.17916,-0.76616,0.002897,0.04526,-0.58026,-1.2038,-1.13131,0.43785,68.737,2.783,1.607,SEGUIR_RUTA,0
0.832,13,kalman,supervisor,16,7,0,0.10564,12,0,66.619,68.489,62.182,72.358,67.554,67.734,68.816,0.1714,3.77071,2.355,-0.66568,0.002832,0.04425,-0.46421,-1.20125,-1.13015,0.41157,68.816,2.691,1.699,SEGUIR_RUTA,0
0.896,14,kalman,supervisor,16,7,0,0.10287,12,1,69.809,69.763,66.024,70.967,69.786,67.798,69.271,0.17202,3.78446,2.52456,-0.55264,0.002897,0.04526,-0.34816,-1.19868,-1.12906,0.38933,69.271,2.613,1.777,SEGUIR_RUTA,0
0.96,15,kalman,supervisor,16,7,0,0.10008,12,1,67.51,65.362,69.295,68.284,66.436,68.382,69.07,0.17245,3.79387,2.69412,-0.4396,0.002897,0.04526,-0.34816,-1.19608,-1.12802,0.37053,69.07,2.547,1.843,SEGUIR_RUTA,0
1.024,16,kalman,supervisor,16,7,0,0.09729,12,1,72.056,63.584,67.125,62.728,67.82,68.48,69.135,0.17274,3.80032,2.8574,-0.32656,0.002832,0.04425,-0.30947,-1.19346,-1.12702,0.35465,69.135,2.492,1.898,SEGUIR_RUTA,0
1.088,17,kalman,supervisor,16,7,0,0.0945,12,1,61.21,67.347,69.334,69.812,64.278,67.175,68.583,0.17294,3.80473,3.0144,-0.20096,0.002897,0.04526,-0.19342,-1.19083,-1.12607,0.34124,68.583,2.446,1.944,SEGUIR_RUTA,0
1.152,18,kalman,supervisor,16,7,0,0.0917,12,1,62.1,67.006,63.979,69.308,64.553,66.575,68.173,0.17308,3.80775,3.1714,-0.07536,0.002897,0.04526,-0.19342,-1.18818,-1.12514,0.32991,68.173,2.407,1.983,SEGUIR_RUTA,0
1.216,19,kalman,supervisor,16,7,0,0.0889,12,1,67.686,64.656,67.936,66.03,66.171,65.852,68.107,0.17317,3.80981,3.3284,0.04396,0.002832,0.04425,-0.2321,-1.18553,-1.12425,0.32035,68.107,2.374,2.016,SEGUIR_RUTA,0
1.28,20,kalman,supervisor,16,7,0,0.0861,12,1,63.675,70.418,65.771,69.959,67.046,65.974,68.204,0.17324,3.81122,3.47912,0.16956,0.002832,0.04425,-0.15474,-1.18286,-1.12338,0.31226,68.204,2.346,2.044,SEGUIR_RUTA,0
1.344,21,kalman,supervisor,16,7,0,0.08329,12,1,67.986,65.157,62.879,57.993,66.572,65.724,68.209,0.17328,3.81218,3.62984,0.30144,0.002897,0.04526,-0.11605,-1.18019,-1.12252,0.30543,68.209,2.323,2.067,SEGUIR_RUTA,0
1.408,22,kalman,supervisor,16,7,0,0.08049,12,1,67.522,68.806,68.002,66.481,68.164,66.501,68.488,0.17331,3.81284,3.78056,0.43332,0.002897,0.04526,-0.11605,-1.17751,-1.12169,0.29965,68.488,2.304,2.086,SEGUIR_RUTA,0
1.472,23,kalman,supervisor,16,7,1,0.07768,12,1,63.595,71.372,62.485,70.073,67.483,67.087,68.595,0.17333,3.81329,3.925,0.5652,0.002832,0.04425,-0.07737,-1.17482,-1.12087,0.29474,68.595,-1.747,1.747,GIRAR_A_WAYPOINT,0
1.536,24,kalman,supervisor,16,7,1,0.63451,12,1,70.303,59.78,72.245,63.788,65.041,66.861,67.979,0.17335,3.8136,3.81196,0.67824,0.0,0.0,1.39262,-1.17482,-1.1209,0.37338,67.979,-1.428,1.428,GIRAR_A_WAYPOINT,0
1.6,25,kalman,supervisor,16,7,1,0.63451,12,1,61.14,67.007,66.468,64.542,64.073,66.267,67.308,0.17335,3.81381,3.72404,0.77244,6.4e-05,0.00101,1.12183,-1.17482,-1.1209,0.43793,67.308,1.029,3.361,SEGUIR_RUTA,1
1.664,26,kalman,supervisor,16,7,1,0.63186,12,1,61.605,71.001,70.115,69.849,66.303,66.213,67.415,0.17336,3.81395,3.78684,0.98596,0.002832,0.04425,0.92841,-1.17235,-1.11968,0.49312,67.415,1.248,3.142,SEGUIR_RUTA,0
1.728,27,kalman,supervisor,16,7,1,0.62911,12,1,71.002,64.194,69.049,68.786,67.598,66.1,67.734,0.17337,3.81405,3.86848,1.18692,0.002897,0.04526,0.73499,-1.16989,-1.11831,0.53602,67.734,1.418,2.972,SEGUIR_RUTA,0
1.792,28,kalman,supervisor,16,7,1,0.62634,12,1,66.049,61.029,64.085,64.002,63.539,65.311,67.288,0.17337,3.81412,3.9564,1.37532,0.002832,0.04425,0.61894,-1.16749,-1.11684,0.57113,67.288,1.558,2.833,SEGUIR_RUTA,0
1.856,29,kalman,supervisor,16,7,1,0.62356,12,1,68.194,77.661,64.706,69.33,72.928,66.888,68.553,0.17337,3.81416,4.05688,1.55744,0.002897,0.04526,0.50289,-1.16514,-1.11529,0.59985,68.553,1.672,2.719,SEGUIR_RUTA,0
1.92,30,kalman,supervisor,16,7,1,0.62077,12,1,67.39,71.83,68.031,75.06,69.61,67.995,69.023,0.17337,3.81419,4.16364,1.73328,0.002897,0.04526,0.42552,-1.16285,-1.11367,0.62337,69.023,1.765,2.625,SEGUIR_RUTA,0
1.984,31,kalman,supervisor,16,7,1,0.61797,12,1,97.494,67.687,68.106,65.849,82.59,71.253,71.663,0.17337,3.81422,4.27668,1.90284,0.002897,0.04526,0.34816,-1.16058,-1.11201,0.64267,71.663,1.842,2.549,SEGUIR_RUTA,0
2.048,32,kalman,supervisor,16,7,1,0.61518,12,1,68.266,71.62,64.98,60.444,69.943,71.722,71.646,0.17337,3.81423,4.396,2.05984,0.002832,0.04425,0.2321,-1.15835,-1.11031,0.65851,71.646,1.904,2.486,SEGUIR_RUTA,0
2.112,33,kalman,supervisor,16,7,1,0.61237,12,1,61.083,62.704,68.835,70.533,61.894,71.393,70.242,0.17337,3.81424,4.51532,2.22312,0.002897,0.04526,0.27079,-1.15614,-1.10858,0.67152,70.242,1.956,2.434,SEGUIR_RUTA,0
2.176,34,kalman,supervisor,16,7,1,0.60957,12,1,67.843,70.896,66.535,65.147,69.37,70.681,70.378,0.17337,3.81425,4.64092,2.38012,0.002897,0.04526,0.19342,-1.15396,-1.10682,0.68221,70.378,1.998,2.392,SEGUIR_RUTA,0
2.24,35,kalman,supervisor,16,7,1,0.60677,12,1,69.657,68.107,68.457,63.887,68.882,70.536,70.406,0.17338,3.81425,4.7728,2.53084,0.002897,0.04526,0.11605,-1.15179,-1.10504,0.691,70.406,2.033,2.357,SEGUIR_RUTA,0
2.304,36,kalman,supervisor,16,7,1,0.60396,12,1,70.274,72.795,65.589,57.557,71.535,68.325,70.883,0.17338,3.81425,4.8984,2.68156,0.002832,0.04425,0.15474,-1.14963,-1.10324,0.69823,70.883,2.062,2.328,SEGUIR_RUTA,0
2.368,37,kalman,supervisor,16,7,1,0.60116,12,1,79.182,62.977,59.918,61.936,71.079,68.552,71.204,0.17338,3.81426,5.03028,2.83228,0.002897,0.04526,0.11605,-1.14749,-1.10143,0.70417,71.204,2.085,2.305,SEGUIR_RUTA,0
2.432,38,kalman,supervisor,16,7,1,0.59835,12,1,132.664,68.418,73.338,62.838,100.541,76.281,76.578,0.17338,3.81426,5.16844,2.97672,0.002897,0.04526,0.03868,-1.14535,-1.0996,0.70906,76.578,2.105,2.285,SEGUIR_RUTA,0
2.496,39,kalman,supervisor,16,7,1,0.59554,12,1,142.255,67.714,62.059,75.589,104.984,83.404,81.784,0.17338,3.81426,5.30032,3.12116,0.002832,0.04425,0.07737,-1.14322,-1.09777,0.71309,81.784,2.121,2.269,SEGUIR_RUTA,0
2.56,40,kalman,supervisor,16,7,1,0.59273,12,1,123.849,67.768,64.698,62.995,95.809,88.79,84.509,0.17338,3.81426,5.43848,3.27188,0.002961,0.04627,0.07737,-1.1411,-1.09593,0.7164,84.509,2.134,2.256,SEGUIR_RUTA,0
2.624,41,kalman,supervisor,16,7,1,0.58992,12,1,130.823,61.118,59.569,76.039,95.971,93.677,86.777,0.17338,3.81426,5.57036,3.41632,0.002832,0.04425,0.07737,-1.13899,-1.09408,0.71913,86.777,2.145,2.246,SEGUIR_RUTA,0
2.688,42,kalman,supervisor,16,7,1,0.58711,12,1,156.481,66.512,69.661,64.483,111.496,101.76,91.344,0.17338,3.81426,5.70852,3.55448,0.002832,0.04425,0.0,-1.13687,-1.09223,0.72137,91.344,2.154,2.237,SEGUIR_RUTA,0
2.752,43,kalman,supervisor,16,7,1,0.5843,12,1,282.739,68.58,69.933,69.736,175.659,116.784,106.249,0.17338,3.81426,5.84668,3.69892,0.002897,0.04526,0.03868,-1.13477,-1.09037,0.72322,106.249,2.161,2.229,SEGUIR_RUTA,0
2.816,44,kalman,supervisor,16,7,1,0.58149,12,1,301.94,70.821,66.789,69.94,186.381,133.063,120.429,0.17338,3.81426,5.98484,3.84336,0.002897,0.04526,0.03868,-1.13266,-1.08851,0.72475,120.429,-0.5,-2.5,ESCAPE_DERECHA,0
2.88,45,kalman,supervisor,16,7,1,0.5834,12,1,203.431,67.052,98.487,56.09,135.241,140.95,122.8,0.17338,3.81426,5.95344,3.68008,-0.001995,-0.03118,-0.81236,-1.13412,-1.08974,0.6793,122.8,-0.5,-2.5,ESCAPE_DERECHA,0
2.944,46,kalman,supervisor,16,7,1,0.58532,12,1,289.566,66.734,67.799,66.708,178.15,157.386,132.204,0.17338,3.81426,5.92204,3.52308,-0.001931,-0.03017,-0.77368,-1.13565,-1.09091,0.6342,132.204,-0.5,-2.5,ESCAPE_DERECHA,0
3.008,47,kalman,supervisor,16,7,1,0.58723,12,1,179.532,64.694,67.189,66.591,122.113,159.509,130.263,0.17338,3.81426,5.89064,3.36608,-0.001931,-0.03017,-0.77368,-1.13722,-1.09202,0.58907,130.263,-0.5,-2.5,ESCAPE_DERECHA,0
3.072,48,kalman,supervisor,16,7,1,0.58913,12,1,185.012,66.947,69.412,63.9,125.979,149.573,129.323,0.17338,3.81426,5.85924,3.2028,-0.001995,-0.03118,-0.81236,-1.13885,-1.09305,0.54396,129.323,-0.5,-2.5,ESCAPE_DERECHA,0
3.136,49,kalman,supervisor,16,7,1,0.59102,12,1,138.1,70.223,64.689,68.81,104.162,133.129,124.769,0.17338,3.81426,5.82784,3.0458,-0.001931,-0.03017,-0.77368,-1.14051,-1.09402,0.49889,124.769,-0.5,-2.5,ESCAPE_DERECHA,0
3.2,50,kalman,supervisor,16,7,1,0.59288,12,1,131.119,66.871,76.029,64.033,98.995,125.88,120.102,0.17338,3.81426,5.79644,2.88252,-0.001995,-0.03118,-0.81236,-1.14222,-1.0949,0.45387,120.102,-0.5,-2.5,ESCAPE_DERECHA,0
3.264,51,kalman,supervisor,16,7,1,0.59472,12,1,125.188,65.079,64.842,69.04,95.133,109.277,115.582,0.17338,3.81426,5.76504,2.72552,-0.001931,-0.03017,-0.77368,-1.14397,-1.09571,0.40888,115.582,-0.5,-2.5,ESCAPE_DERECHA,0
3.328,52,kalman,supervisor,16,7,1,0.59653,12,1,124.787,63.082,67.078,71.641,93.934,103.641,111.624,0.17338,3.81426,5.72736,2.56224,-0.00206,-0.03218,-0.77368,-1.14575,-1.09644,0.3639,111.624,-0.5,-2.5,ESCAPE_DERECHA,0
3.392,53,kalman,supervisor,16,7,1,0.59832,12,1,117.811,67.109,61.745,70.656,92.46,96.937,108.11,0.17338,3.81426,5.69596,2.40524,-0.001931,-0.03017,-0.77368,-1.14756,-1.09709,0.31895,108.11,-0.5,-2.5,ESCAPE_DERECHA,0
3.456,54,kalman,supervisor,16,7,1,0.60007,12,1,84.233,94.964,67.889,68.118,89.598,94.024,104.703,0.17338,3.81426,5.66456,2.24196,-0.001995,-0.03118,-0.81236,-1.14939,-1.09765,0.27401,104.703,-0.5,-2.5,ESCAPE_DERECHA,0
3.52,55,kalman,supervisor,16,7,1,0.60178,12,1,84.503,67.036,64.31,63.224,75.769,89.379,99.495,0.17338,3.81426,5.63316,2.08496,-0.001931,-0.03017,-0.77368,-1.15126,-1.09813,0.22907,99.495,-0.5,-2.5,ESCAPE_DERECHA,0
3.584,56,kalman,supervisor,16,7,1,0.60345,12,1,72.453,62.885,69.885,67.113,67.669,83.886,93.779,0.17338,3.81426,5.60176,1.92168,-0.001995,-0.03118,-0.81236,-1.15314,-1.09853,0.18415,93.779,-0.5,-2.5,ESCAPE_DERECHA,0
3.648,57,kalman,supervisor,16,7,1,0.60509,12,1,68.736,96.928,63.955,66.324,82.832,81.666,91.689,0.17338,3.81426,5.57036,1.76468,-0.001931,-0.03017,-0.77368,-1.15503,-1.09884,0.13922,91.689,-0.5,-2.5,ESCAPE_DERECHA,0
3.712,58,kalman,supervisor,16,7,1,0.60667,12,1,60.291,66.631,66.925,66.318,63.461,75.866,86.597,0.17338,3.81426,5.53896,1.6014,-0.001995,-0.03118,-0.81236,-1.15694,-1.09907,0.0943,86.597,-0.5,-2.5,ESCAPE_DERECHA,0
3.776,59,kalman,supervisor,16,7,1,0.60821,12,1,75.428,71.961,62.294,72.419,73.695,72.685,84.169,0.17338,3.81426,5.50756,1.4444,-0.001931,-0.03017,-0.77368,-1.15886,-1.09921,0.04938,84.169,-0.5,-2.5,ESCAPE_DERECHA,0
3.84,60,kalman,supervisor,16,7,1,0.60969,12,1,60.269,71.337,68.205,65.988,65.803,70.692,80.793,0.17338,3.81426,5.47616,1.2874,-0.001931,-0.03017,-0.77368,-1.16078,-1.09926,0.00446,80.793,3.0,3.0,SALIDA_ESCAPE,0
3.904,61,kalman,supervisor,16,7,1,0.60677,12,1,92.685,74.617,66.738,67.773,83.651,73.888,81.672,0.17338,3.81426,5.66456,1.4758,0.003862,0.06035,0.0,-1.15693,-1.09923,0.00517,81.672,3.0,3.0,SALIDA_ESCAPE,0
3.968,62,kalman,supervisor,16,7,1,0.60385,12,1,94.218,72.236,66.753,72.271,83.227,73.967,82.337,0.17338,3.81426,5.85924,1.67048,0.003991,0.06236,0.0,-1.15308,-1.09919,0.0055,82.337,3.0,3.0,SALIDA_ESCAPE,0
4.032,63,kalman,supervisor,16,7,1,0.60096,12,1,76.603,111.078,73.228,62.366,93.841,80.043,84.715,0.17338,3.81426,6.04764,1.85888,0.003862,0.06035,-0.0,-1.14924,-1.09916,0.00562,84.715,3.0,3.0,SALIDA_ESCAPE,0
4.096,64,kalman,supervisor,16,7,1,0.59807,12,1,114.194,150.938,67.359,65.393,132.566,91.818,93.407,0.17338,3.81426,6.24232,2.05356,0.003991,0.06236,0.0,-1.1454,-1.09914,0.00564,93.407,3.0,3.0,SALIDA_ESCAPE,0
4.16,65,kalman,supervisor,16,7,1,0.5952,12,1,117.82,188.867,70.145,68.216,153.344,109.326,104.182,0.17338,3.81426,6.43072,2.24196,0.003862,0.06035,0.0,-1.14156,-1.09911,0.00561,104.182,-2.96,2.96,GIRAR_A_WAYPOINT,0
4.224,66,kalman,supervisor,16,7,1,0.59524,12,1,157.043,116.296,66.079,69.198,136.669,119.929,109.814,0.17338,3.81426,6.24232,2.43036,0.0,0.0,2.32103,-1.14155,-1.09918,0.13886,109.814,-2.42,2.42,GIRAR_A_WAYPOINT,0
4.288,67,kalman,supervisor,16,7,1,0.59523,12,1,146.889,115.833,71.641,63.602,131.361,129.556,113.556,0.17338,3.81426,6.0916,2.58736,6.4e-05,0.00101,1.89551,-1.14153,-1.09919,0.2492,113.556,-1.972,1.972,GIRAR_A_WAYPOINT,0
4.352,68,kalman,supervisor,16,7,1,0.59522,12,1,147.632,88.86,69.948,64.244,118.246,134.437,114.369,0.17338,3.81426,5.966,2.71296,0.0,0.0,1.54736,-1.1415,-1.0992,0.33934,114.369,-1.606,1.606,GIRAR_A_WAYPOINT,0
4.416,69,kalman,supervisor,16,7,1,0.59521,12,1,220.799,70.027,71.959,67.956,145.413,137.007,119.745,0.17338,3.81426,5.85924,2.81344,-6.4e-05,-0.00101,1.27657,-1.14148,-1.09921,0.41223,119.745,0.885,3.506,SEGUIR_RUTA,1
4.48,70,kalman,supervisor,16,7,1,0.59261,12,1,136.006,115.353,62.424,65.789,125.68,131.474,121.061,0.17338,3.81426,5.91576,3.03952,0.002897,0.04526,1.04447,-1.13907,-1.098,0.47657,121.061,1.141,3.25,SEGUIR_RUTA,0
4.544,71,kalman,supervisor,16,7,1,0.58987,12,1,171.324,69.104,65.434,70.677,120.214,128.183,121.202,0.17338,3.81426,5.99112,3.24676,0.002897,0.04526,0.81236,-1.13659,-1.09666,0.52396,121.202,1.328,3.062,SEGUIR_RUTA,0
4.608,72,kalman,supervisor,16,7,1,0.58711,12,1,325.087,71.53,72.621,70.656,198.309,141.572,134.851,0.17338,3.81426,6.07276,3.44144,0.002832,0.04425,0.69631,-1.13418,-1.09521,0.56276,134.851,-2.5,-0.5,ESCAPE_IZQUIERDA,0
4.672,73,kalman,supervisor,16,7,1,0.58894,12,1,181.083,71.44,71.497,68.474,126.262,143.175,133.17,0.17338,3.81426,5.91576,3.41004,-0.001931,-0.03017,0.77368,-1.1357,-1.09625,0.61082,133.17,-2.5,-0.5,ESCAPE_IZQUIERDA,0
4.736,74,kalman,supervisor,16,7,1,0.59086,12,1,171.61,71.312,65.859,67.155,121.461,138.385,130.942,0.17338,3.81426,5.75248,3.37864,-0.001995,-0.03118,0.81236,-1.13727,-1.09738,0.65543,130.942,-2.5,-0.5,ESCAPE_IZQUIERDA,0
4.8,75,kalman,supervisor,16,7,1,0.59279,12,1,139.835,68.439,63.227,68.138,104.137,134.077,126.103,0.17338,3.81426,5.59548,3.34724,-0.001931,-0.03017,0.77368,-1.13878,-1.09859,0.70027,126.103,-2.5,-0.5,ESCAPE_IZQUIERDA,0
4.864,76,kalman,supervisor,16,7,1,0.59472,12,1,112.088,64.711,64.493,69.906,88.399,127.714,119.375,0.17338,3.81426,5.43848,3.31584,-0.001931,-0.03017,0.77368,-1.14023,-1.09986,0.74521,119.375,-2.5,-0.5,ESCAPE_IZQUIERDA,0
4.928,77,kalman,supervisor,16,7,1,0.59664,12,1,135.932,65.309,63.052,67.516,100.621,108.176,115.925,0.17338,3.81426,5.2752,3.28444,-0.001995,-0.03118,0.81236,-1.14163,-1.10119,0.79017,115.925,-2.5,-0.5,ESCAPE_IZQUIERDA,0
4.992,78,kalman,supervisor,16,7,1,0.59857,12,1,80.828,66.163,69.209,64.129,73.496,97.623,108.378,0.17338,3.81426,5.1182,3.25304,-0.001931,-0.03017,0.77368,-1.14295,-1.10258,0.83514,108.378,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.056,79,kalman,supervisor,16,7,1,0.60048,12,1,112.933,70.791,64.425,70.921,91.862,91.703,105.316,0.17338,3.81426,4.95492,3.22164,-0.001995,-0.03118,0.81236,-1.14422,-1.10403,0.8801,105.316,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.12,80,kalman,supervisor,16,7,1,0.60237,12,1,112.958,65.601,66.889,72.152,89.28,88.731,102.344,0.17338,3.81426,4.79792,3.19024,-0.001931,-0.03017,0.77368,-1.14541,-1.10554,0.92505,102.344,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.184,81,kalman,supervisor,16,7,1,0.60426,12,1,64.23,71.118,107.916,63.302,67.674,84.586,96.135,0.17338,3.81426,4.63464,3.15884,-0.001995,-0.03118,0.81236,-1.14654,-1.1071,0.96999,96.135,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.248,82,kalman,supervisor,16,7,1,0.60612,12,1,59.833,69.137,111.675,67.251,64.485,77.359,90.45,0.17338,3.81426,4.47764,3.12116,-0.001995,-0.03118,0.73499,-1.14759,-1.10871,1.01493,90.45,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.312,83,kalman,supervisor,16,7,1,0.60796,12,1,65.776,71.926,71.745,70.096,68.851,76.43,86.507,0.17338,3.81426,4.31436,3.08976,-0.001995,-0.03118,0.81236,-1.14857,-1.11036,1.05986,86.507,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.376,84,kalman,supervisor,16,7,1,0.60977,12,1,69.291,70.304,99.629,74.525,69.797,72.017,83.419,0.17338,3.81426,4.15736,3.05836,-0.001931,-0.03017,0.77368,-1.14948,-1.11206,1.10479,83.419,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.44,85,kalman,supervisor,16,7,1,0.61155,12,1,67.935,69.748,63.895,67.272,68.842,67.93,80.693,0.17338,3.81426,3.99408,3.02696,-0.001995,-0.03118,0.81236,-1.1503,-1.11379,1.14971,80.693,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.504,86,kalman,supervisor,16,7,1,0.6133,12,1,62.879,70.983,64.45,69.209,66.931,67.781,78.116,0.17338,3.81426,3.83708,2.99556,-0.001931,-0.03017,0.77368,-1.15105,-1.11556,1.19463,78.116,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.568,87,kalman,supervisor,16,7,1,0.61502,12,1,63.31,66.83,107.398,70.18,65.07,67.898,75.656,0.17338,3.81426,3.6738,2.96416,-0.001995,-0.03118,0.81236,-1.15172,-1.11737,1.23956,75.656,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.632,88,kalman,supervisor,16,7,1,0.61669,12,1,70.492,69.849,68.673,67.229,70.171,68.162,74.513,0.17338,3.81426,3.5168,2.93276,-0.001931,-0.03017,0.77368,-1.15231,-1.1192,1.28448,74.513,3.0,3.0,SALIDA_ESCAPE,0
5.696,89,kalman,supervisor,16,7,1,0.61337,12,1,65.581,68.94,67.61,62.422,67.26,67.655,73.645,0.17338,3.81426,3.71148,3.12116,0.003927,0.06135,-0.03868,-1.1512,-1.11551,1.2838,73.645,3.0,3.0,SALIDA_ESCAPE,0
5.76,90,kalman,supervisor,16,7,1,0.61007,12,1,61.35,70.254,118.164,72.052,65.802,67.047,72.675,0.17338,3.81426,3.89988,3.31584,0.003927,0.06135,0.03868,-1.1501,-1.11182,1.28347,72.675,3.0,3.0,SALIDA_ESCAPE,0
5.824,91,kalman,supervisor,16,7,1,0.60678,12,1,68.006,75.589,85.255,67.214,71.798,68.02,72.919,0.17338,3.81426,4.09456,3.51052,0.003991,0.06236,-0.0,-1.149,-1.10814,1.28335,72.919,3.0,3.0,SALIDA_ESCAPE,0
5.888,92,kalman,supervisor,16,7,1,0.6035,12,1,69.596,68.456,99.318,64.87,69.026,68.811,72.627,0.17338,3.81426,4.28296,3.69892,0.003862,0.06035,0.0,-1.14791,-1.10446,1.28333,72.627,3.0,3.0,SALIDA_ESCAPE,0
5.952,93,kalman,supervisor,16,7,1,0.60022,12,1,64.792,68.135,119.974,70.837,66.463,68.07,71.954,0.17338,3.81426,4.47764,3.8936,0.003991,0.06236,0.0,-1.14682,-1.10077,1.28337,71.954,2.241,-2.241,GIRAR_A_WAYPOINT,0
6.016,94,kalman,supervisor,16,7,1,0.60025,12,1,63.608,64.986,87.356,68.118,64.297,67.477,70.627,0.17338,3.81426,4.62208,3.74916,0.0,0.0,-1.77946,-1.14686,-1.10076,1.1826,70.627,1.833,-1.833,GIRAR_A_WAYPOINT,0
6.08,95,kalman,supervisor,16,7,1,0.60025,12,1,68.328,66.869,74.614,60.774,67.598,67.836,70.095,0.17338,3.81426,4.73512,3.62984,-6.4e-05,-0.00101,-1.4313,-1.14687,-1.10076,1.09962,70.095,1.496,-1.496,GIRAR_A_WAYPOINT,0
6.144,96,kalman,supervisor,16,7,1,0.60024,12,1,69.042,68.135,105.888,74.419,68.588,67.194,69.834,0.17338,3.81426,4.82932,3.53564,-0.0,-0.0,-1.16052,-1.14685,-1.10076,1.03196,69.834,3.416,0.974,SEGUIR_RUTA,1
